,0,orig shp,origin,t_wrld
191,ts-LNDb-0214-0252.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0252
192,ts-LNDb-0214-0255.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0255
193,ts-LNDb-0214-0258.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0258
194,ts-LNDb-0214-0261.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0261
195,ts-LNDb-0214-0264.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0264
196,ts-LNDb-0214-0267.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0267
197,ts-LNDb-0214-0270.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0270
198,ts-LNDb-0214-0273.jpg,"(306, 512, 564)","(-192.02293587449532, -354.7622546304573, -1196.5570000829423)",ts-LNDb-0214-0273
199,ts-LNDb-0170-0189.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0189
200,ts-LNDb-0170-0192.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0192
201,ts-LNDb-0170-0195.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0195
202,ts-LNDb-0170-0198.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0198
203,ts-LNDb-0170-0201.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0201
204,ts-LNDb-0170-0204.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0204
205,ts-LNDb-0170-0207.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0207
206,ts-LNDb-0170-0210.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0210
207,ts-LNDb-0170-0213.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0213
208,ts-LNDb-0170-0216.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0216
209,ts-LNDb-0170-0219.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0219
210,ts-LNDb-0170-0222.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0222
211,ts-LNDb-0170-0225.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0225
212,ts-LNDb-0170-0228.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0228
213,ts-LNDb-0170-0231.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0231
214,ts-LNDb-0170-0234.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0234
215,ts-LNDb-0170-0237.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0237
216,ts-LNDb-0170-0240.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0240
217,ts-LNDb-0170-0243.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0243
218,ts-LNDb-0170-0246.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0246
219,ts-LNDb-0170-0249.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0249
220,ts-LNDb-0170-0252.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0252
221,ts-LNDb-0170-0255.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0255
222,ts-LNDb-0170-0258.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0258
223,ts-LNDb-0170-0261.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0261
224,ts-LNDb-0170-0264.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0264
225,ts-LNDb-0170-0267.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0267
226,ts-LNDb-0170-0270.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0270
227,ts-LNDb-0170-0273.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0273
228,ts-LNDb-0170-0276.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0276
229,ts-LNDb-0170-0279.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0279
230,ts-LNDb-0170-0282.jpg,"(317, 512, 512)","(-206.607421875, -405.607421875, -304.5)",ts-LNDb-0170-0282
231,ts-LNDb-0006-0196.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0196
232,ts-LNDb-0006-0199.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0199
233,ts-LNDb-0006-0202.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0202
234,ts-LNDb-0006-0205.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0205
235,ts-LNDb-0006-0208.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0208
236,ts-LNDb-0006-0211.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0211
237,ts-LNDb-0006-0214.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0214
238,ts-LNDb-0006-0217.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0217
239,ts-LNDb-0006-0220.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0220
240,ts-LNDb-0006-0223.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0223
241,ts-LNDb-0006-0226.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0226
242,ts-LNDb-0006-0229.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0229
243,ts-LNDb-0006-0232.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0232
244,ts-LNDb-0006-0235.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0235
245,ts-LNDb-0006-0238.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0238
246,ts-LNDb-0006-0241.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0241
247,ts-LNDb-0006-0244.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0244
248,ts-LNDb-0006-0247.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0247
249,ts-LNDb-0006-0250.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0250
250,ts-LNDb-0006-0253.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0253
251,ts-LNDb-0006-0256.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0256
252,ts-LNDb-0006-0259.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0259
253,ts-LNDb-0006-0262.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0262
254,ts-LNDb-0006-0265.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0265
255,ts-LNDb-0006-0268.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0268
256,ts-LNDb-0006-0271.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0271
257,ts-LNDb-0006-0274.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0274
258,ts-LNDb-0006-0277.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0277
259,ts-LNDb-0006-0280.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0280
260,ts-LNDb-0006-0283.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0283
261,ts-LNDb-0006-0286.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0286
262,ts-LNDb-0006-0289.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0289
263,ts-LNDb-0006-0292.jpg,"(328, 512, 512)","(-199.609375, -328.609375, -149.5)",ts-LNDb-0006-0292
264,ts-LNDb-0058-0196.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0196
265,ts-LNDb-0058-0199.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0199
266,ts-LNDb-0058-0202.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0202
267,ts-LNDb-0058-0205.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0205
268,ts-LNDb-0058-0208.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0208
269,ts-LNDb-0058-0211.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0211
270,ts-LNDb-0058-0214.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0214
271,ts-LNDb-0058-0217.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0217
272,ts-LNDb-0058-0220.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0220
273,ts-LNDb-0058-0223.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0223
274,ts-LNDb-0058-0226.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0226
275,ts-LNDb-0058-0229.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0229
276,ts-LNDb-0058-0232.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0232
277,ts-LNDb-0058-0235.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0235
278,ts-LNDb-0058-0238.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0238
279,ts-LNDb-0058-0241.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0241
280,ts-LNDb-0058-0244.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0244
281,ts-LNDb-0058-0247.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0247
282,ts-LNDb-0058-0250.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0250
283,ts-LNDb-0058-0253.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0253
284,ts-LNDb-0058-0256.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0256
285,ts-LNDb-0058-0259.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0259
286,ts-LNDb-0058-0262.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0262
287,ts-LNDb-0058-0265.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0265
288,ts-LNDb-0058-0268.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0268
289,ts-LNDb-0058-0271.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0271
290,ts-LNDb-0058-0274.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0274
291,ts-LNDb-0058-0277.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0277
292,ts-LNDb-0058-0280.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0280
293,ts-LNDb-0058-0283.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0283
294,ts-LNDb-0058-0286.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0286
295,ts-LNDb-0058-0289.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0289
296,ts-LNDb-0058-0292.jpg,"(328, 512, 512)","(-158.673828125, -325.673828125, -553.0)",ts-LNDb-0058-0292
297,ts-LNDb-0038-0192.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0192
298,ts-LNDb-0038-0195.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0195
299,ts-LNDb-0038-0198.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0198
300,ts-LNDb-0038-0201.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0201
301,ts-LNDb-0038-0204.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0204
302,ts-LNDb-0038-0207.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0207
303,ts-LNDb-0038-0210.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0210
304,ts-LNDb-0038-0213.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0213
305,ts-LNDb-0038-0216.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0216
306,ts-LNDb-0038-0219.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0219
307,ts-LNDb-0038-0222.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0222
308,ts-LNDb-0038-0225.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0225
309,ts-LNDb-0038-0228.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0228
310,ts-LNDb-0038-0231.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0231
311,ts-LNDb-0038-0234.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0234
312,ts-LNDb-0038-0237.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0237
313,ts-LNDb-0038-0240.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0240
314,ts-LNDb-0038-0243.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0243
315,ts-LNDb-0038-0246.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0246
316,ts-LNDb-0038-0249.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0249
317,ts-LNDb-0038-0252.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0252
318,ts-LNDb-0038-0255.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0255
319,ts-LNDb-0038-0258.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0258
320,ts-LNDb-0038-0261.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0261
321,ts-LNDb-0038-0264.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0264
322,ts-LNDb-0038-0267.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0267
323,ts-LNDb-0038-0270.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0270
324,ts-LNDb-0038-0273.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0273
325,ts-LNDb-0038-0276.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0276
326,ts-LNDb-0038-0279.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0279
327,ts-LNDb-0038-0282.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0282
328,ts-LNDb-0038-0285.jpg,"(321, 512, 512)","(-118.2509765625, -276.2509765625, -340.5)",ts-LNDb-0038-0285
329,ts-LNDb-0040-0172.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0172
330,ts-LNDb-0040-0175.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0175
331,ts-LNDb-0040-0178.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0178
332,ts-LNDb-0040-0181.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0181
333,ts-LNDb-0040-0184.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0184
334,ts-LNDb-0040-0187.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0187
335,ts-LNDb-0040-0190.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0190
336,ts-LNDb-0040-0193.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0193
337,ts-LNDb-0040-0196.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0196
338,ts-LNDb-0040-0199.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0199
339,ts-LNDb-0040-0202.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0202
340,ts-LNDb-0040-0205.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0205
341,ts-LNDb-0040-0208.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0208
342,ts-LNDb-0040-0211.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0211
343,ts-LNDb-0040-0214.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0214
344,ts-LNDb-0040-0217.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0217
345,ts-LNDb-0040-0220.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0220
346,ts-LNDb-0040-0223.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0223
347,ts-LNDb-0040-0226.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0226
348,ts-LNDb-0040-0229.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0229
349,ts-LNDb-0040-0232.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0232
350,ts-LNDb-0040-0235.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0235
351,ts-LNDb-0040-0238.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0238
352,ts-LNDb-0040-0241.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0241
353,ts-LNDb-0040-0244.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0244
354,ts-LNDb-0040-0247.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0247
355,ts-LNDb-0040-0250.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0250
356,ts-LNDb-0040-0253.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0253
357,ts-LNDb-0040-0256.jpg,"(290, 512, 512)","(-153.2080078125, -305.2080078125, -355.0)",ts-LNDb-0040-0256
358,ts-LNDb-0266-0158.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0158
359,ts-LNDb-0266-0161.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0161
360,ts-LNDb-0266-0164.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0164
361,ts-LNDb-0266-0167.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0167
362,ts-LNDb-0266-0170.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0170
363,ts-LNDb-0266-0173.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0173
364,ts-LNDb-0266-0176.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0176
365,ts-LNDb-0266-0179.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0179
366,ts-LNDb-0266-0182.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0182
367,ts-LNDb-0266-0185.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0185
368,ts-LNDb-0266-0188.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0188
369,ts-LNDb-0266-0191.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0191
370,ts-LNDb-0266-0194.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0194
371,ts-LNDb-0266-0197.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0197
372,ts-LNDb-0266-0200.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0200
373,ts-LNDb-0266-0203.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0203
374,ts-LNDb-0266-0206.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0206
375,ts-LNDb-0266-0209.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0209
376,ts-LNDb-0266-0212.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0212
377,ts-LNDb-0266-0215.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0215
378,ts-LNDb-0266-0218.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0218
379,ts-LNDb-0266-0221.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0221
380,ts-LNDb-0266-0224.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0224
381,ts-LNDb-0266-0227.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0227
382,ts-LNDb-0266-0230.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0230
383,ts-LNDb-0266-0233.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0233
384,ts-LNDb-0266-0236.jpg,"(264, 512, 512)","(-138.2249047368331, -334.5914635008895, -1138.071999985324)",ts-LNDb-0266-0236
385,ts-LNDb-0009-0196.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0196
386,ts-LNDb-0009-0199.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0199
387,ts-LNDb-0009-0202.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0202
388,ts-LNDb-0009-0205.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0205
389,ts-LNDb-0009-0208.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0208
390,ts-LNDb-0009-0211.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0211
391,ts-LNDb-0009-0214.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0214
392,ts-LNDb-0009-0217.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0217
393,ts-LNDb-0009-0220.jpg,"(328, 512, 512)","(-175.673828125, -344.673828125, -345.5)",ts-LNDb-0009-0220
