,LNDbID,x,y,z,w,h,file,orig shp,origin,t_wrld,lblIndex
149,35,0.267578125,0.787109375,81.0,0.0029296875,0.0029296875,tr-0035-0014.jpg,"(284, 512, 512)","(-133.736328125, -271.736328125, -319.5)",tr-0035-0014,0
150,35,0.220703125,0.640625,167.0,0.0029296875,0.0029296875,tr-0035-0015.jpg,"(284, 512, 512)","(-133.736328125, -271.736328125, -319.5)",tr-0035-0015,0
151,37,0.361328125,0.580078125,165.0,0.016303355798219094,0.016303355798219094,tr-0037-0000.jpg,"(316, 512, 512)","(-196.640625, -361.640625, -310.0)",tr-0037-0000,1
152,37,0.314453125,0.345703125,180.0,0.0029296875,0.0029296875,tr-0037-0001.jpg,"(316, 512, 512)","(-196.640625, -361.640625, -310.0)",tr-0037-0001,0
153,37,0.31640625,0.34765625,174.0,0.0029296875,0.0029296875,tr-0037-0002.jpg,"(316, 512, 512)","(-196.640625, -361.640625, -310.0)",tr-0037-0002,0
154,39,0.35546875,0.375,251.0,0.005287037561778927,0.005287037561778927,tr-0039-0000.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0000,1
155,39,0.734375,0.5625,234.0,0.00505259127477117,0.00505259127477117,tr-0039-0001.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0001,1
156,39,0.412109375,0.53515625,210.0,0.006648085355833225,0.006648085355833225,tr-0039-0002.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0002,1
157,39,0.412109375,0.609375,180.0,0.0029296875,0.0029296875,tr-0039-0003.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0003,0
158,39,0.734375,0.560546875,234.0,0.0029296875,0.0029296875,tr-0039-0004.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0004,0
159,39,0.412109375,0.375,182.0,0.0029296875,0.0029296875,tr-0039-0005.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0005,0
160,39,0.40234375,0.634765625,200.0,0.0029296875,0.0029296875,tr-0039-0006.jpg,"(328, 512, 512)","(-174.1494140625, -365.1494140625, -423.5)",tr-0039-0006,0
161,41,0.25390625,0.33203125,156.0,0.0032227166349915134,0.0032227166349915134,tr-0041-0000.jpg,"(351, 512, 512)","(-164.69921875, -318.69921875, -365.0)",tr-0041-0000,1
162,41,0.15234375,0.375,220.0,0.003883602783726812,0.003883602783726812,tr-0041-0001.jpg,"(351, 512, 512)","(-164.69921875, -318.69921875, -365.0)",tr-0041-0001,1
163,41,0.71875,0.234375,172.0,0.003398841804507365,0.003398841804507365,tr-0041-0002.jpg,"(351, 512, 512)","(-164.69921875, -318.69921875, -365.0)",tr-0041-0002,1
164,41,0.345703125,0.443359375,307.0,0.0029296875,0.0029296875,tr-0041-0003.jpg,"(351, 512, 512)","(-164.69921875, -318.69921875, -365.0)",tr-0041-0003,0
165,41,0.58203125,0.64453125,76.0,0.0029296875,0.0029296875,tr-0041-0004.jpg,"(351, 512, 512)","(-164.69921875, -318.69921875, -365.0)",tr-0041-0004,0
166,43,0.26171875,0.333984375,121.0,0.003298739394080662,0.003298739394080662,tr-0043-0000.jpg,"(308, 512, 512)","(-163.1943359375, -316.1943359375, -306.5)",tr-0043-0000,1
167,43,0.787109375,0.673828125,119.0,0.0029296875,0.0029296875,tr-0043-0001.jpg,"(308, 512, 512)","(-163.1943359375, -316.1943359375, -306.5)",tr-0043-0001,0
168,43,0.3828125,0.6953125,265.0,0.003647464219941539,0.003647464219941539,tr-0043-0002.jpg,"(308, 512, 512)","(-163.1943359375, -316.1943359375, -306.5)",tr-0043-0002,1
169,44,0.654296875,0.6640625,272.0,0.004902619969617675,0.004902619969617675,tr-0044-0000.jpg,"(290, 512, 512)","(-136.744140625, -277.744140625, -363.0)",tr-0044-0000,1
170,44,0.685546875,0.283203125,173.0,0.007011301279644735,0.007011301279644735,tr-0044-0001.jpg,"(290, 512, 512)","(-136.744140625, -277.744140625, -363.0)",tr-0044-0001,1
171,44,0.419921875,0.259765625,157.0,0.0029296875,0.0029296875,tr-0044-0002.jpg,"(290, 512, 512)","(-136.744140625, -277.744140625, -363.0)",tr-0044-0002,0
172,44,0.703125,0.296875,174.0,0.0029296875,0.0029296875,tr-0044-0003.jpg,"(290, 512, 512)","(-136.744140625, -277.744140625, -363.0)",tr-0044-0003,0
173,44,0.1328125,0.7265625,167.0,0.0033538970622207726,0.0033538970622207726,tr-0044-0004.jpg,"(290, 512, 512)","(-136.744140625, -277.744140625, -363.0)",tr-0044-0004,1
174,44,0.3828125,0.73046875,256.0,0.0029296875,0.0029296875,tr-0044-0005.jpg,"(290, 512, 512)","(-136.744140625, -277.744140625, -363.0)",tr-0044-0005,0
175,46,0.716796875,0.580078125,204.0,0.006451804444664906,0.006451804444664906,tr-0046-0000.jpg,"(328, 512, 512)","(-196.1279296875, -370.1279296875, -383.0)",tr-0046-0000,1
176,46,0.17578125,0.712890625,109.0,0.0039166412242239365,0.0039166412242239365,tr-0046-0001.jpg,"(328, 512, 512)","(-196.1279296875, -370.1279296875, -383.0)",tr-0046-0001,1
177,46,0.34375,0.3671875,182.0,0.0029296875,0.0029296875,tr-0046-0002.jpg,"(328, 512, 512)","(-196.1279296875, -370.1279296875, -383.0)",tr-0046-0002,0
178,46,0.171875,0.71484375,108.0,0.0029296875,0.0029296875,tr-0046-0003.jpg,"(328, 512, 512)","(-196.1279296875, -370.1279296875, -383.0)",tr-0046-0003,0
179,48,0.5859375,0.57421875,139.0,0.014227579752935949,0.014227579752935949,tr-0048-0000.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0000,1
180,48,0.814453125,0.51953125,106.0,0.004364941028938463,0.004364941028938463,tr-0048-0001.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0001,1
181,48,0.57421875,0.6875,193.0,0.003413500706483454,0.003413500706483454,tr-0048-0002.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0002,1
182,48,0.42578125,0.240234375,124.0,0.0029296875,0.0029296875,tr-0048-0003.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0003,0
183,48,0.21484375,0.541015625,92.0,0.0029296875,0.0029296875,tr-0048-0004.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0004,0
184,48,0.5859375,0.5703125,139.0,0.0029296875,0.0029296875,tr-0048-0005.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0005,0
185,48,0.19921875,0.556640625,82.0,0.0029296875,0.0029296875,tr-0048-0006.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0006,0
186,48,0.67578125,0.4921875,82.0,0.0029296875,0.0029296875,tr-0048-0007.jpg,"(316, 512, 512)","(-214.611328125, -43.4, -336.638671875)",tr-0048-0007,0
187,49,0.712890625,0.67578125,229.0,0.004074194999000034,0.004074194999000034,tr-0049-0000.jpg,"(350, 512, 512)","(-184.1416015625, -60.1416015625, -541.0)",tr-0049-0000,1
188,49,0.611328125,0.3671875,206.0,0.0029296875,0.0029296875,tr-0049-0001.jpg,"(350, 512, 512)","(-184.1416015625, -60.1416015625, -541.0)",tr-0049-0001,0
189,50,0.255859375,0.21484375,156.0,0.005579949083000327,0.005579949083000327,tr-0050-0000.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0000,1
190,50,0.24609375,0.265625,167.0,0.0032889051181006984,0.0032889051181006984,tr-0050-0001.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0001,1
191,50,0.37890625,0.27734375,127.0,0.003804549209342501,0.003804549209342501,tr-0050-0002.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0002,1
192,50,0.8125,0.533203125,283.0,0.005428944266540239,0.005428944266540239,tr-0050-0003.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0003,1
193,50,0.744140625,0.529296875,159.0,0.0071814959857354685,0.0071814959857354685,tr-0050-0004.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0004,1
194,50,0.177734375,0.41015625,165.0,0.004617364728620081,0.004617364728620081,tr-0050-0005.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0005,1
195,50,0.8046875,0.580078125,186.0,0.005368566056445353,0.005368566056445353,tr-0050-0006.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0006,1
196,50,0.39453125,0.4921875,320.0,0.0029296875,0.0029296875,tr-0050-0007.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0007,0
197,50,0.669921875,0.572265625,317.0,0.0029296875,0.0029296875,tr-0050-0008.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0008,0
198,50,0.20703125,0.212890625,98.0,0.0029296875,0.0029296875,tr-0050-0009.jpg,"(333, 512, 512)","(-148.73828125, -268.73828125, -134.5)",tr-0050-0009,0
199,51,0.2265625,0.6484375,171.0,0.015522662810806755,0.015522662810806755,tr-0051-0000.jpg,"(287, 512, 512)","(-180.673828125, -325.673828125, -315.0)",tr-0051-0000,1
200,51,0.171875,0.6484375,147.0,0.0037198133099400447,0.0037198133099400447,tr-0051-0001.jpg,"(287, 512, 512)","(-180.673828125, -325.673828125, -315.0)",tr-0051-0001,1
201,51,0.26171875,0.462890625,207.0,0.004076547604720158,0.004076547604720158,tr-0051-0002.jpg,"(287, 512, 512)","(-180.673828125, -325.673828125, -315.0)",tr-0051-0002,1
202,51,0.73046875,0.39453125,161.0,0.00579798718258138,0.00579798718258138,tr-0051-0003.jpg,"(287, 512, 512)","(-180.673828125, -325.673828125, -315.0)",tr-0051-0003,1
203,52,0.642578125,0.73828125,78.0,0.007764820271919024,0.007764820271919024,tr-0052-0000.jpg,"(279, 512, 512)","(-158.673828125, -328.673828125, -477.5)",tr-0052-0000,1
204,52,0.353515625,0.765625,38.0,0.0029296875,0.0029296875,tr-0052-0001.jpg,"(279, 512, 512)","(-158.673828125, -328.673828125, -477.5)",tr-0052-0001,0
205,52,0.41015625,0.76953125,196.0,0.0029296875,0.0029296875,tr-0052-0002.jpg,"(279, 512, 512)","(-158.673828125, -328.673828125, -477.5)",tr-0052-0002,0
206,52,0.39453125,0.767578125,203.0,0.0029296875,0.0029296875,tr-0052-0003.jpg,"(279, 512, 512)","(-158.673828125, -328.673828125, -477.5)",tr-0052-0003,0
207,52,0.38671875,0.736328125,40.0,0.0029296875,0.0029296875,tr-0052-0004.jpg,"(279, 512, 512)","(-158.673828125, -328.673828125, -477.5)",tr-0052-0004,0
208,53,0.658203125,0.66015625,199.0,0.013622640794180624,0.013622640794180624,tr-0053-0000.jpg,"(328, 512, 512)","(-236.55859375, -31.55859375, -432.5)",tr-0053-0000,1
209,53,0.341796875,0.548828125,290.0,0.00346460108232527,0.00346460108232527,tr-0053-0001.jpg,"(328, 512, 512)","(-236.55859375, -31.55859375, -432.5)",tr-0053-0001,1
210,55,0.173828125,0.642578125,99.0,0.007793006581344012,0.007793006581344012,tr-0055-0000.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0000,1
211,55,0.826171875,0.646484375,78.0,0.005010028804932035,0.005010028804932035,tr-0055-0001.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0001,1
212,55,0.822265625,0.48828125,112.0,0.00571332744114047,0.00571332744114047,tr-0055-0002.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0002,1
213,55,0.1328125,0.392578125,112.0,0.004926726402324143,0.004926726402324143,tr-0055-0003.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0003,1
214,55,0.203125,0.296875,135.0,0.004650898751410181,0.004650898751410181,tr-0055-0004.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0004,1
215,55,0.265625,0.142578125,114.0,0.008424583643831304,0.008424583643831304,tr-0055-0005.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0005,1
216,55,0.2890625,0.24609375,177.0,0.0029296875,0.0029296875,tr-0055-0006.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0006,0
217,55,0.279296875,0.458984375,244.0,0.004162677773963835,0.004162677773963835,tr-0055-0007.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0007,1
218,55,0.341796875,0.63671875,203.0,0.00534617973573921,0.00534617973573921,tr-0055-0008.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0008,1
219,55,0.29296875,0.248046875,176.0,0.005174708401331365,0.005174708401331365,tr-0055-0009.jpg,"(303, 512, 512)","(-188.634765625, -346.634765625, -312.5)",tr-0055-0009,1
220,56,0.34375,0.3828125,187.0,0.010056508628752438,0.010056508628752438,tr-0056-0000.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0000,1
221,56,0.37890625,0.6640625,215.0,0.0065358165003068635,0.0065358165003068635,tr-0056-0001.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0001,1
222,56,0.8046875,0.62109375,206.0,0.005893866923931513,0.005893866923931513,tr-0056-0002.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0002,1
223,56,0.798828125,0.564453125,200.0,0.006079329092961156,0.006079329092961156,tr-0056-0003.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0003,1
224,56,0.826171875,0.5703125,205.0,0.005385665477857008,0.005385665477857008,tr-0056-0004.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0004,1
225,56,0.62109375,0.611328125,233.0,0.0051874809940291155,0.0051874809940291155,tr-0056-0005.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0005,1
226,56,0.341796875,0.384765625,187.0,0.0029296875,0.0029296875,tr-0056-0006.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0006,0
227,56,0.8046875,0.5859375,227.0,0.0029296875,0.0029296875,tr-0056-0007.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0007,0
228,56,0.37890625,0.6640625,216.0,0.0029296875,0.0029296875,tr-0056-0008.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0008,0
229,56,0.37890625,0.69140625,246.0,0.0029296875,0.0029296875,tr-0056-0009.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0009,0
230,56,0.259765625,0.556640625,225.0,0.007872550229763159,0.007872550229763159,tr-0056-0010.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0010,1
231,56,0.314453125,0.671875,228.0,0.0029296875,0.0029296875,tr-0056-0011.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0011,0
232,56,0.615234375,0.6328125,260.0,0.0029296875,0.0029296875,tr-0056-0012.jpg,"(293, 512, 512)","(-150.1943359375, -311.1943359375, -309.5)",tr-0056-0012,0
233,59,0.806640625,0.6171875,231.0,0.00996931371493269,0.00996931371493269,tr-0059-0000.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0000,1
234,59,0.26953125,0.390625,183.0,0.0062720376667234155,0.0062720376667234155,tr-0059-0001.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0001,1
235,59,0.8203125,0.537109375,241.0,0.004333725307901127,0.004333725307901127,tr-0059-0002.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0002,1
236,59,0.357421875,0.666015625,273.0,0.0029296875,0.0029296875,tr-0059-0003.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0003,0
237,59,0.28515625,0.615234375,268.0,0.0029296875,0.0029296875,tr-0059-0004.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0004,0
238,59,0.291015625,0.791015625,80.0,0.0029296875,0.0029296875,tr-0059-0005.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0005,0
239,59,0.748046875,0.623046875,267.0,0.0029296875,0.0029296875,tr-0059-0006.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0006,0
240,59,0.232421875,0.724609375,172.0,0.0029296875,0.0029296875,tr-0059-0007.jpg,"(312, 512, 512)","(-179.6796875, -319.6796875, -271.5)",tr-0059-0007,0
241,60,0.357421875,0.78515625,243.0,0.007560135308371245,0.007560135308371245,tr-0060-0000.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0000,1
242,60,0.177734375,0.40234375,177.0,0.0057530182400774114,0.0057530182400774114,tr-0060-0001.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0001,1
243,60,0.3203125,0.263671875,153.0,0.0029296875,0.0029296875,tr-0060-0002.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0002,0
244,60,0.826171875,0.71484375,117.0,0.0029296875,0.0029296875,tr-0060-0003.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0003,0
245,60,0.8359375,0.705078125,107.0,0.020019731791695375,0.020019731791695375,tr-0060-0004.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0004,1
246,60,0.486328125,0.556640625,274.0,0.0029296875,0.0029296875,tr-0060-0005.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0005,0
247,60,0.30859375,0.28515625,151.0,0.0029296875,0.0029296875,tr-0060-0006.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0006,0
248,60,0.845703125,0.689453125,88.0,0.0029296875,0.0029296875,tr-0060-0007.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0007,0
249,60,0.837890625,0.705078125,107.0,0.0029296875,0.0029296875,tr-0060-0008.jpg,"(367, 512, 512)","(-181.1474609375, -361.1474609375, -325.5)",tr-0060-0008,0
250,61,0.1796875,0.68359375,164.0,0.0029296875,0.0029296875,tr-0061-0000.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0000,1
251,61,0.7578125,0.60546875,246.0,0.0038576975117937565,0.0038576975117937565,tr-0061-0001.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0001,1
252,61,0.82421875,0.578125,230.0,0.004609771875034065,0.004609771875034065,tr-0061-0002.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0002,1
253,61,0.787109375,0.57421875,225.0,0.0033059554351650474,0.0033059554351650474,tr-0061-0003.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0003,1
254,61,0.77734375,0.591796875,225.0,0.0029812436426873445,0.0029812436426873445,tr-0061-0004.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0004,1
255,61,0.318359375,0.728515625,226.0,0.004384861934425911,0.004384861934425911,tr-0061-0005.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0005,1
256,61,0.376953125,0.640625,307.0,0.0029296875,0.0029296875,tr-0061-0006.jpg,"(362, 512, 512)","(-175.6640625, -337.6640625, -323.5)",tr-0061-0006,0
257,62,0.73046875,0.642578125,208.0,0.024291894790231416,0.024291894790231416,tr-0062-0000.jpg,"(309, 512, 512)","(-186.646484375, -368.646484375, -309.0)",tr-0062-0000,1
258,62,0.693359375,0.67578125,198.0,0.006542791692215545,0.006542791692215545,tr-0062-0001.jpg,"(309, 512, 512)","(-186.646484375, -368.646484375, -309.0)",tr-0062-0001,1
259,62,0.7265625,0.638671875,206.0,0.0029296875,0.0029296875,tr-0062-0002.jpg,"(309, 512, 512)","(-186.646484375, -368.646484375, -309.0)",tr-0062-0002,0
260,62,0.71875,0.736328125,163.0,0.006549707967652854,0.006549707967652854,tr-0062-0003.jpg,"(309, 512, 512)","(-186.646484375, -368.646484375, -309.0)",tr-0062-0003,1
261,63,0.697265625,0.392578125,265.0,0.012592423426636197,0.012592423426636197,tr-0063-0000.jpg,"(347, 512, 512)","(-214.587890625, -390.587890625, -828.0)",tr-0063-0000,1
262,63,0.58984375,0.712890625,147.0,0.004293478204488577,0.004293478204488577,tr-0063-0001.jpg,"(347, 512, 512)","(-214.587890625, -390.587890625, -828.0)",tr-0063-0001,1
263,63,0.623046875,0.724609375,198.0,0.005194552727976138,0.005194552727976138,tr-0063-0002.jpg,"(347, 512, 512)","(-214.587890625, -390.587890625, -828.0)",tr-0063-0002,1
264,63,0.693359375,0.390625,266.0,0.0029296875,0.0029296875,tr-0063-0003.jpg,"(347, 512, 512)","(-214.587890625, -390.587890625, -828.0)",tr-0063-0003,0
265,64,0.8046875,0.39453125,207.0,0.004486821205813871,0.004486821205813871,tr-0064-0000.jpg,"(352, 512, 512)","(-168.673828125, -351.673828125, -373.5)",tr-0064-0000,1
266,64,0.27734375,0.634765625,180.0,0.004853002208029408,0.004853002208029408,tr-0064-0001.jpg,"(352, 512, 512)","(-168.673828125, -351.673828125, -373.5)",tr-0064-0001,1
267,64,0.244140625,0.744140625,260.0,0.004045953223827822,0.004045953223827822,tr-0064-0002.jpg,"(352, 512, 512)","(-168.673828125, -351.673828125, -373.5)",tr-0064-0002,1
268,64,0.39453125,0.728515625,285.0,0.004362241658818515,0.004362241658818515,tr-0064-0003.jpg,"(352, 512, 512)","(-168.673828125, -351.673828125, -373.5)",tr-0064-0003,1
269,65,0.115234375,0.712890625,67.0,0.010354488427647543,0.010354488427647543,tr-0065-0000.jpg,"(328, 512, 512)","(-176.673828125, -355.673828125, -364.0)",tr-0065-0000,1
270,65,0.078125,0.63671875,31.0,0.007138100153046806,0.007138100153046806,tr-0065-0001.jpg,"(328, 512, 512)","(-176.673828125, -355.673828125, -364.0)",tr-0065-0001,1
271,65,0.87109375,0.82421875,54.0,0.004869018833079887,0.004869018833079887,tr-0065-0002.jpg,"(328, 512, 512)","(-176.673828125, -355.673828125, -364.0)",tr-0065-0002,1
272,65,0.4140625,0.810546875,50.0,0.0048565705932916104,0.0048565705932916104,tr-0065-0003.jpg,"(328, 512, 512)","(-176.673828125, -355.673828125, -364.0)",tr-0065-0003,1
